chembl_id	link_name	link
CHEMBL1437728	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1241822	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1407936	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1313167	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1407954	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1474826	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1374467	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1603402	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1589984	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL259364	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1435633	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1353137	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1564799	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1510877	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1432415	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1437745	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1447100	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1516298	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1510922	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1328531	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1392913	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1870032	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1316454	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1549915	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1512132	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1353130	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1549973	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1471546	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1486387	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1353220	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1549875	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1313052	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1432327	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1447063	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1392959	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1998429	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1374473	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1603474	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1334533	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1353228	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL2000670	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1570610	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL3195012	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1588749	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL14435	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1549953	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1525669	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1432399	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1603356	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1368320	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1353175	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1313132	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1609245	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1588816	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1353221	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1432447	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1525730	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL2000888	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1313063	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1432526	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1588912	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1374570	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1435705	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1588951	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1511090	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1603475	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1471725	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1588963	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1356588	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1313306	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1408090	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1354645	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1550091	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1313233	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1393108	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1393131	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1550174	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1525629	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1432627	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1432636	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1374573	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1353404	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1550069	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1550070	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1588870	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1313209	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL2000592	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1407925	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL3144899	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1453088	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1414156	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1517425	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1524838	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1587269	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1351725	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1469935	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1587156	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1587175	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1563864	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1318472	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1327576	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1351697	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1311687	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1587270	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1591791	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1569896	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1327609	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1351563	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1437535	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1469955	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1548425	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1485615	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1318488	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1563957	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1569907	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1985598	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1569908	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1548516	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1509541	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1548374	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1548435	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1485547	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1470045	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1413418	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1470054	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1524898	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1446222	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1548506	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1318521	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL3207967	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1446243	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1608489	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1555229	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1354274	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1327616	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1201149	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1391544	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1351668	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1198108	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1602500	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1469927	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1430852	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL3189877	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1351585	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1587164	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1985343	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1435523	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1470028	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL599255	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL51483	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1587244	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1391609	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1351716	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1367572	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1509399	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1530778	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1509415	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1327627	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1602613	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1430893	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1430895	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1318452	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL3190152	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1509503	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1524839	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1452126	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1391624	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1391625	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1430826	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1452127	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1446176	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1469939	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1351576	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1430866	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1391521	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1367689	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1311638	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1548458	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1435412	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1452129	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1351699	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1587254	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1470077	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1354506	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL3190368	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1311560	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1469940	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1485796	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL3209080	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1602774	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1587145	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1587166	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1351611	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1446317	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1593949	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1311651	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1367676	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1446345	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1470071	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1548368	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1327693	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1564066	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1469997	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1548439	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1446381	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL215195	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1555214	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1311555	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1430842	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL280998	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL538104	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1407361	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1469983	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1334107	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1565367	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1530080	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1407220	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1509469	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1391566	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1485684	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1311692	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL2136498	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1311580	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1398394	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1472780	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1351634	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1327753	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1311674	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1391614	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL3191107	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1469930	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1430829	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1548422	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1327687	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL104732	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1407254	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1509480	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1351663	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1531019	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1407299	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1548522	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1470083	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1311570	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1551211	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1391512	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1514140	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1472818	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1516109	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
CHEMBL1509614	ChEMBL Ref.	https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1614161
